Features,Weight
diagnosis__HIERARCHY_5.15.8,0.858579680635154
diagnosis__6116,0.14935108611313797
diagnosis__36564,0.13688772046027997
diagnosis__71689,0.8930050632339296
diagnosis__5723,0.2776323645913479
diagnosis__V823,0.5427049726889065
diagnosis__V0389,0.23932229377622527
diagnosis__V066,0.9700240760407343
diagnosis__04111,0.7512647353385985
diagnosis__2599,0.5074973919058022
diagnosis__71659,0.6698759129533116
diagnosis__2692,0.1909058335586089
diagnosis__44382,0.7770231422008493
diagnosis__79382,0.8782950662497498
diagnosis__7945,0.6445042507093572
diagnosis__4711,0.48692826469876105
diagnosis__V7388,0.9091081939860013
diagnosis__73382,0.534358584081209
diagnosis__5571,0.08530922613479341
diagnosis__3542,0.6329770350062608
diagnosis__V1006,0.8997512403459264
diagnosis__38611,0.10140974379623469
diagnosis__HIERARCHY_5.13,0.992510775136711
diagnosis__57510,0.8184418908538854
diagnosis__V6284,0.9643087159497435
diagnosis__20410,0.31167728376074955
diagnosis__V5841,0.5175683144469704
diagnosis__2164,0.6630365466989895
diagnosis__6800,0.9426259158900941
diagnosis__V299,0.15089657630507292
diagnosis__7179,0.9978575783598526
diagnosis__5307,0.8117104426636709
diagnosis__2824,0.3697291542010406
diagnosis__V711,0.028719189103725062
diagnosis__HIERARCHY_5.3.3,0.733425801267384
diagnosis__HIERARCHY_8.1.3,0.45560165306846845
diagnosis__4460,0.528920362869751
diagnosis__29654,0.008769068443836958
diagnosis__28311,0.013012210347293829
diagnosis__3003,0.19832775371167033
diagnosis__29643,0.15130331866887892
diagnosis__72972,0.780950817300921
diagnosis__HIERARCHY_9.10.3,0.2696921003997216
diagnosis__71959,0.1681466547885091
diagnosis__HIERARCHY_6.1,0.6452254870398534
diagnosis__4329,0.24887501731197437
diagnosis__5600,0.5719473315335041
diagnosis__3510,0.12690438115680192
diagnosis__7013,0.7972313240985885
diagnosis__41419,0.9075085405188243
diagnosis__HIERARCHY_6.1.3,0.3498723689081643
diagnosis__5111,0.16964106260956546
diagnosis__70581,0.9773218175726499
diagnosis__70589,0.6676940756883837
diagnosis__V801,0.9517132795122643
diagnosis__4588,0.43861778096540016
diagnosis__V298,0.18733478567107786
diagnosis__25012,0.24095807646979983
diagnosis__2393,0.33513342632139487
diagnosis__07810,0.1551758659103265
diagnosis__72632,0.3061972223945273
diagnosis__7955,0.40033714860154057
diagnosis__53013,0.5283449372789046
diagnosis__V758,0.8787157540331487
diagnosis__20301,0.19104155381987875
diagnosis__1731,0.1894319200742638
diagnosis__4151,0.35875029731115216
diagnosis__260,0.33715954186669994
diagnosis__59081,0.9082052950004695
diagnosis__33183,0.09486730754227546
diagnosis__7994,0.6572914476662464
diagnosis__V020,0.5321621145364757
diagnosis__46451,0.2720726127051861
diagnosis__5300,0.3320702535419179
diagnosis__36204,0.09789466670333169
diagnosis__1176,0.5964879536890988
diagnosis__56982,0.33097291154063446
diagnosis__2867,0.9149271028682344
diagnosis__6278,0.3776285097535894
diagnosis__29656,0.5949898685072372
diagnosis__6101,0.5486405290141696
diagnosis__5999,0.16685167472640827
diagnosis__72973,0.6241012245803522
diagnosis__4352,0.9210043217123298
diagnosis__95909,0.9120226527906868
diagnosis__HIERARCHY_10.3.2.4,0.793339980253263
diagnosis__7050,0.4283271054743619
diagnosis__V539,0.34789402764678856
diagnosis__20934,0.5742062990576203
diagnosis__84500,0.4763976227687372
diagnosis__V4972,0.6630735443889187
diagnosis__41412,0.10392401725108769
diagnosis__24201,0.9000743391907944
diagnosis__72660,0.39773266920070427
diagnosis__V492,0.8300811470037287
diagnosis__73321,0.03368377089804997
diagnosis__V284,0.1132539914021411
diagnosis__1885,0.8914868729033639
diagnosis__24990,0.09508720202678744
diagnosis__2252,0.9297497961881548
diagnosis__47829,0.6800102521635825
diagnosis__HIERARCHY_2.16.2.4,0.5770179380297379
diagnosis__V548,0.1397795494149241
diagnosis__V7652,0.2873213435635358
diagnosis__4171,0.3349155439536641
diagnosis__37923,0.5287943969372862
diagnosis__V5632,0.7804064143788004
diagnosis__0210,0.885817427978959
diagnosis__40519,0.33271803619726337
diagnosis__V4975,0.3899222235824046
diagnosis__2753,0.7550103017532049
diagnosis__41070,0.17064497639683296
diagnosis__5933,0.8958838001623401
diagnosis__4473,0.2629829648967652
diagnosis__4475,0.7143484483649599
diagnosis__24981,0.5618761960078077
diagnosis__72239,0.5000409187845137
diagnosis__4871,0.6070626603187486
diagnosis__81342,0.5892575304278875
diagnosis__V5332,0.45173319506105003
diagnosis__70714,0.8298418763482198
diagnosis__43380,0.4213979340119113
diagnosis__7280,0.12457843092529997
diagnosis__8248,0.8122679956583154
diagnosis__2327,0.34416533756780865
diagnosis__V1053,0.41965651721542196
diagnosis__99812,0.8761580705909485
diagnosis__1891,0.9686727240839508
diagnosis__73392,0.07553406837826526
diagnosis__V1043,0.9027763118612597
diagnosis__4760,0.3663337569775369
diagnosis__04104,0.5440113078017274
diagnosis__1579,0.10006406838001691
diagnosis__78932,0.1250050435606036
diagnosis__72992,0.514305965644326
diagnosis__V151,0.26535662786254877
diagnosis__5730,0.7328737916505834
diagnosis__42681,0.11181967725768671
diagnosis__V0269,0.9212647828083912
diagnosis__59382,0.11432367922960995
diagnosis__99672,0.16688717299887146
diagnosis__7889,0.21573434698300853
diagnosis__1738,0.45023956921550845
diagnosis__5880,0.833846463414647
diagnosis__V4973,0.42937942340814317
diagnosis__4590,0.23035805992966307
diagnosis__82525,0.7858804360040932
diagnosis__6868,0.8203669691561659
diagnosis__3090,0.030809298018899867
diagnosis__V756,0.1556470303717593
diagnosis__V7642,0.415468540515445
diagnosis__36213,0.23718039987355732
diagnosis__78441,0.2740580983746834
diagnosis__5779,0.3180761426106795
diagnosis__V4967,0.3320273791950695
diagnosis__3083,0.8783315461832132
diagnosis__7819,0.180628600260769
diagnosis__37430,0.6242602227815747
diagnosis__V4361,0.9262002492855111
diagnosis__36512,0.3551250960259009
diagnosis__30183,0.035334401656776704
diagnosis__V052,0.4582218442946556
diagnosis__V718,0.22882104134756287
diagnosis__61610,0.5495722517357822
diagnosis__261,0.8895387462692157
diagnosis__HIERARCHY_11.3,0.6890353956337206
diagnosis__72881,0.34483268685838087
diagnosis__2860,0.4798149319876165
diagnosis__4612,0.7823553785792611
diagnosis__72702,0.19557313285695743
diagnosis__V676,0.8307623199920451
diagnosis__4470,0.005960696786465491
diagnosis__V7398,0.39351797121834897
diagnosis__38651,0.5810383903798028
diagnosis__3962,0.02756741321454148
diagnosis__5716,0.20479195677360174
diagnosis__3679,0.24961476278735495
diagnosis__33119,0.6590907671567262
diagnosis__36642,0.9636858738756285
diagnosis__E9289,0.6609800527834199
diagnosis__6803,0.36602542839051333
diagnosis__49310,0.9045920527886646
diagnosis__V033,0.4556313383448677
diagnosis__HIERARCHY_16.2.2,0.5168648281962881
diagnosis__1734,0.35138746271319277
diagnosis__7177,0.7324986120689627
diagnosis__1179,0.9698656746030706
diagnosis__4178,0.007216214444197289
diagnosis__1570,0.5477240658022424
diagnosis__5996,0.9871291828603137
diagnosis__4049,0.10931550697652448
diagnosis__4821,0.9328354206567191
diagnosis__V670,0.7379339196038611
diagnosis__41405,0.18413982158886755
diagnosis__72999,0.15739553563665265
diagnosis__3439,0.5009669667700032
diagnosis__1890,0.419657596350962
diagnosis__V038,0.655048988465561
diagnosis__4780,0.37075684984175783
diagnosis__HIERARCHY_1.3.3.2,0.1345315055370263
diagnosis__73710,0.13060394880748416
diagnosis__6851,0.773810772405532
diagnosis__78834,0.43545834910796566
diagnosis__V759,0.6301553291411798
diagnosis__3100,0.137873926458686
diagnosis__20932,0.06046819544289106
diagnosis__8439,0.7186730125680766
diagnosis__70703,0.23647176852644858
diagnosis__34580,0.490814911332386
diagnosis__V5877,0.6899017356844659
diagnosis__V059,0.31592527829327877
diagnosis__V1279,0.8904240651301735
diagnosis__7102,0.5961822194177584
diagnosis__1961,0.6486100957805111
diagnosis__2631,0.8843550951621368
diagnosis__43400,0.953508268560955
diagnosis__56984,0.3583164691950623
diagnosis__38652,0.784750229905989
diagnosis__V5873,0.202624506055894
diagnosis__99673,0.20416049916974466
diagnosis__71995,0.7829772991873982
diagnosis__3668,0.4137756098855475
diagnosis__4462,0.10023111820475639
diagnosis__24240,0.7356318336575337
diagnosis__V7262,0.3353439811147033
diagnosis__4480,0.6574357031405208
diagnosis__V816,0.8736877625706899
diagnosis__38655,0.6067619289300465
diagnosis__24971,0.42732042441099805
diagnosis__2967,0.48506619801593454
diagnosis__23871,0.8062951522838315
diagnosis__5734,0.24517175608693642
diagnosis__72889,0.23601488335182386
diagnosis__37230,0.3790828500940284
diagnosis__2813,0.7392252732227926
diagnosis__V755,0.28065626186964365
diagnosis__27549,0.48867815499426026
diagnosis__38630,0.7883636607949904
diagnosis__V653,0.4604874844783995
diagnosis__V5862,0.07223749631988285
diagnosis__78723,0.544640144671952
diagnosis__24280,0.8719883929060658
diagnosis__V742,0.32331218703797204
diagnosis__V4970,0.01705502222493127
diagnosis__V1300,0.8606934061479117
diagnosis__72705,0.2812008289961073
diagnosis__V1005,0.33387362126786735
diagnosis__V450,0.15666805731301103
diagnosis__73679,0.8490437678645911
diagnosis__6861,0.710767185571707
diagnosis__20500,0.5932720375787054
diagnosis__78869,0.30256892724115725
diagnosis__V681,0.47325236413465577
diagnosis__3568,0.6721617076376913
diagnosis__4341,0.6047762827823184
diagnosis__5899,0.3598061734506838
diagnosis__04186,0.659313798573037
diagnosis__43822,0.5494188626929579
diagnosis__72813,0.6831109707954246
diagnosis__71696,0.9667615737603457
diagnosis__V8801,0.3300729945888332
diagnosis__43884,0.9996883707129467
diagnosis__43889,0.20272989265503472
diagnosis__40301,0.5613446164104232
diagnosis__V7681,0.6978502154168913
diagnosis__6114,0.36104366383928066
diagnosis__1744,0.9842415857152392
diagnosis__4809,0.013037268818128722
diagnosis__59659,0.9996512164260735
diagnosis__V5831,0.5303631461227023
diagnosis__5929,0.8364205342324192
diagnosis__HIERARCHY_9.6.3.1,0.32987173055707153
diagnosis__7272,0.8885292439604157
diagnosis__HIERARCHY_14.5.23,0.5230648409315893
diagnosis__7914,0.407606784929349
diagnosis__HIERARCHY_4.1.2,0.8836816017721347
diagnosis__75739,0.6366209362211951
diagnosis__2397,0.3973391158554549
diagnosis__5601,0.3946700849155943
diagnosis__HIERARCHY_5.6,0.04518043644432923
diagnosis__V7619,0.4080005887722261
diagnosis__25639,0.22608557436167542
diagnosis__56030,0.8834627992474201
diagnosis__38601,0.7853333216970525
diagnosis__2738,0.246970946030882
diagnosis__797,0.9711820626686752
diagnosis__9221,0.8081649361150277
diagnosis__1175,0.9716895889683151
diagnosis__34661,0.059341235921124724
diagnosis__29640,0.4826922760229633
diagnosis__45342,0.5596251352838547
diagnosis__3108,0.45439559453098755
diagnosis__30924,0.7547173269787804
diagnosis__4296,0.7638023541472208
diagnosis__6202,0.10891496742844853
diagnosis__25022,0.5816054179680994
diagnosis__61800,0.32134257299948743
diagnosis__84510,0.5946537963044575
diagnosis__7094,0.027861033808512015
diagnosis__28730,0.8843879848246081
diagnosis__8468,0.21725658914708956
diagnosis__45989,0.03171288335987865
diagnosis__78937,0.015650615377727273
diagnosis__V815,0.5561983980586582
diagnosis__40413,0.3150644941602553
diagnosis__V0259,0.15882272167650657
diagnosis__V4971,0.32791753071273977
diagnosis__2874,0.25982173911569406
diagnosis__56983,0.8363454435012696
diagnosis__2893,0.7765525530160717
diagnosis__40412,0.7426298162841884
diagnosis__82001,0.787343358173993
diagnosis__HIERARCHY_2.7.2,0.005820248275574813
diagnosis__6960,0.9035908323638971
diagnosis__61182,0.25453791310554497
diagnosis__2871,0.0370715192693597
diagnosis__46421,0.5016539490707647
diagnosis__4558,0.8424317609708093
diagnosis__5762,0.3354344116544131
diagnosis__72781,0.8661012334376519
diagnosis__7895,0.7570815166663569
diagnosis__1732,0.6803295804920173
diagnosis__72611,0.42741176841773953
diagnosis__37251,0.4837157679590859
diagnosis__78559,0.0011840560513385334
diagnosis__82031,0.06175455722228185
diagnosis__36520,0.9918787219050327
diagnosis__71950,0.1574787042433674
diagnosis__V709,0.44315181901977896
diagnosis__3441,0.27146359415800925
diagnosis__29681,0.9643059045324789
diagnosis__38650,0.09763835960434086
diagnosis__70583,0.9139493842233486
diagnosis__1161,0.372474230432401
diagnosis__4552,0.03796416089315935
diagnosis__72767,0.11189677309844626
diagnosis__4170,0.36262065669195265
diagnosis__03285,0.5878764944426681
diagnosis__1550,0.8434719200958342
diagnosis__HIERARCHY_2.11.4,0.7657221184639533
diagnosis__V173,0.11874631238319189
diagnosis__3862,0.750529248669379
diagnosis__2323,0.41160073108557094
diagnosis__7018,0.9738046849407588
diagnosis__9100,0.8219338420852635
diagnosis__3099,0.29578076176480883
diagnosis__34591,0.9823482371072395
diagnosis__71901,0.3015537249062511
diagnosis__29604,0.4429330829932906
diagnosis__75310,0.6134946349873972
diagnosis__V5399,0.8382083632836076
diagnosis__29623,0.9261204000793897
diagnosis__29651,0.6654391914492627
diagnosis__V1087,0.24297742424728896
diagnosis__3694,0.5092145387194134
diagnosis__4179,0.874115532913276
diagnosis__35800,0.13566518040177522
diagnosis__V7650,0.4018036774285203
diagnosis__4039,0.5148336656980435
diagnosis__69279,0.2325927953262792
diagnosis__V023,0.25769744066527733
diagnosis__V7282,0.39288119060923254
diagnosis__82013,0.6273988241513446
diagnosis__HIERARCHY_16.11.3,0.24149117070863435
diagnosis__47831,0.6885414681578005
diagnosis__V558,0.07382918968518082
diagnosis__HIERARCHY_9.10.6,0.24995060266962077
diagnosis__5780,0.8036148765050236
diagnosis__42981,0.9379173873021226
diagnosis__4422,0.22009043267081252
diagnosis__HIERARCHY_9.5.3.3,0.6154561937580924
diagnosis__20914,0.7166402495916534
diagnosis__1530,0.5517236209202463
diagnosis__1538,0.4184251329596267
diagnosis__4461,0.4975125505583833
diagnosis__0322,0.8307071619579619
diagnosis__1976,0.5300180111147573
diagnosis__V528,0.7896874885529328
diagnosis__V030,0.3348472908384216
diagnosis__V031,0.6669652295213901
diagnosis__HIERARCHY_11.3.7,0.41066538534467045
diagnosis__V7689,0.09197285626441132
diagnosis__V552,0.9595856550881584
diagnosis__V571,0.8818002136423818
diagnosis__V069,0.4202451862011316
diagnosis__V289,0.4666625138533118
diagnosis__28982,0.8004679941140753
diagnosis__V736,0.1488690605735976
diagnosis__4377,0.6204093959971834
diagnosis__36521,0.8551859679539395
diagnosis__7800,0.8946375394436951
diagnosis__4644,0.34601002948746196
diagnosis__HIERARCHY_8.1.5.3,0.9719386880457759
diagnosis__71887,0.22319460208271114
diagnosis__38604,0.9803744058765193
diagnosis__E9179,0.1859126831483302
diagnosis__V4964,0.2521645475862513
diagnosis__V0254,0.7294517624572256
diagnosis__V4366,0.5324672646807896
diagnosis__30391,0.6514601735829074
diagnosis__29601,0.9298211945020152
diagnosis__38920,0.7039815976524345
diagnosis__1125,0.2518695442893538
diagnosis__V750,0.3946528244091594
diagnosis__6110,0.24632513686070268
diagnosis__29666,0.531397824010634
diagnosis__78460,0.6590843842113426
diagnosis__V040,0.6467885265565709
diagnosis__71990,0.9701121138717526
diagnosis__1108,0.1367477731981276
diagnosis__72750,0.05547471753401878
diagnosis__7285,0.20759797109984945
diagnosis__7059,0.17027706867272385
diagnosis__V0261,0.22558433653014265
diagnosis__1882,0.9896740057200087
diagnosis__2312,0.3171852171469254
diagnosis__0417,0.9170029437116533
diagnosis__36210,0.4065784159678135
diagnosis__07051,0.6613299565883859
diagnosis__V1309,0.5912718541701956
diagnosis__2879,0.6823257416105226
diagnosis__485,0.09359670299618739
diagnosis__42689,0.2180306271071456
diagnosis__V749,0.8120177894112478
diagnosis__2982,0.6001377380949002
diagnosis__38642,0.6509810801148933
diagnosis__HIERARCHY_1.1.3,0.009446477222301741
diagnosis__70712,0.21626638487159122
diagnosis__2169,0.22675826927001375
diagnosis__2391,0.8019960579971602
diagnosis__V789,0.4066666695553537
diagnosis__5308,0.2209250179035953
diagnosis__36254,0.2074003113337194
diagnosis__6103,0.5581781448812534
diagnosis__71986,0.007685162590446382
diagnosis__38602,0.39755917675888586
diagnosis__V822,0.44482275094167434
diagnosis__71522,0.5555640222991156
diagnosis__57450,0.6322014556886314
diagnosis__29012,0.8937484704652608
diagnosis__7090,0.10876084574948996
diagnosis__29662,0.032280042526631525
diagnosis__1537,0.5700940512609894
diagnosis__72740,0.9725141145881944
diagnosis__V08,0.3501645956815994
diagnosis__36260,0.37514537361704214
diagnosis__V5781,0.9753299022075
diagnosis__3019,0.00787272864867794
diagnosis__V7399,0.09914225635532947
diagnosis__4431,0.43439029084613157
diagnosis__82030,0.42543607156754903
diagnosis__2828,0.5217243736715871
diagnosis__40411,0.61921910944629
diagnosis__5690,0.6658446669891162
diagnosis__V019,0.6092774122355743
diagnosis__4295,0.5243963107288445
diagnosis__V072,0.0344286333422783
diagnosis__7892,0.05930841391883612
diagnosis__V0260,0.3447009900877479
diagnosis__47879,0.7460821042453779
diagnosis__2459,0.8943950911802417
diagnosis__2189,0.9832022348823874
diagnosis__3959,0.008204552091859885
diagnosis__72661,0.15065775853786834
diagnosis__27541,0.4866780116330205
diagnosis__V643,0.4706199493889315
diagnosis__2325,0.16530811955613434
diagnosis__1111,0.10194589980620661
diagnosis__48239,0.18637911512093486
diagnosis__1740,0.022320202735805483
diagnosis__5799,0.7933567474279748
diagnosis__2863,0.5392285836745617
diagnosis__1886,0.6122906382740428
diagnosis__1124,0.9099133912979243
diagnosis__2669,0.39046689624879116
diagnosis__59381,0.8959996301110915
diagnosis__1540,0.26878682750071226
diagnosis__87342,0.6643306938866768
diagnosis__1113,0.22757678123936798
diagnosis__20910,0.8524880165880024
diagnosis__20912,0.3044246745537139
diagnosis__V556,0.0751591993704881
diagnosis__179,0.734255980876797
diagnosis__36234,0.5090031062559082
diagnosis__7827,0.10769580786055344
diagnosis__V4572,0.2154716311977276
diagnosis__30400,0.1351263044373594
diagnosis__V286,0.9423505441032821
diagnosis__78837,0.2274261044291347
diagnosis__V4322,0.9027176705017207
diagnosis__11289,0.5278504255768133
diagnosis__45829,0.8245082295177961
diagnosis__1509,0.30664476030598475
diagnosis__29624,0.8997059952663993
diagnosis__2367,0.2027349929420843
diagnosis__47830,0.5667290197794019
diagnosis__4710,0.2217631992544189
diagnosis__40491,0.27588788933791364
diagnosis__3488,0.08102739934201297
diagnosis__6120,0.41309583711529163
diagnosis__5680,0.7649890251556862
diagnosis__5712,0.8325043927000357
diagnosis__V4360,0.8334396352193647
diagnosis__43811,0.6281215839991271
diagnosis__V441,0.21650042886837384
diagnosis__42742,0.45761315435293337
diagnosis__7822,0.6543195750402065
diagnosis__72886,0.44516009052600414
diagnosis__03849,0.5364591374090176
diagnosis__80700,0.48049479030463127
diagnosis__68102,0.2630310870186139
diagnosis__035,0.2839689234035091
diagnosis__03842,0.9934799628098671
diagnosis__HIERARCHY_1.1.2.3,0.935007044106482
diagnosis__0340,0.05215506185709107
diagnosis__V015,0.2582042942735292
diagnosis__0539,0.6651415589904464
diagnosis__7899,0.5291489684714276
diagnosis__7935,0.9455971582496894
diagnosis__V0182,0.759784445334836
diagnosis__2396,0.8723443233266867
diagnosis__23879,0.844794539998758
diagnosis__3952,0.6114970659039788
diagnosis__29613,0.8924413292559984
diagnosis__3530,0.8838619275332262
diagnosis__56489,0.6711287825626246
diagnosis__72741,0.38791166745637584
diagnosis__V4571,0.05618636756515061
diagnosis__6102,0.6260079689034779
diagnosis__2866,0.14627752770498237
diagnosis__E9331,0.7391353600022343
diagnosis__1536,0.9978273384817657
diagnosis__V5722,0.3093973161671686
diagnosis__36205,0.8277429826933697
diagnosis__4722,0.453198966354474
diagnosis__0323,0.636909135950999
diagnosis__4466,0.18956622165634063
diagnosis__56889,0.9054614960872281
diagnosis__4772,0.30215895468796194
diagnosis__59969,0.3813535273728458
diagnosis__3564,0.42954591876663606
diagnosis__7932,0.46515666226143737
diagnosis__V145,0.1279203222593911
diagnosis__92420,0.30234388118830025
diagnosis__4340,0.34699233155157194
diagnosis__70582,0.6620624448469772
diagnosis__V661,0.10216061331084192
diagnosis__78440,0.7376703671183249
diagnosis__V2881,0.34525910606200727
diagnosis__99529,0.30194930328961467
diagnosis__5304,0.9502685500962644
diagnosis__V442,0.8122726215922847
diagnosis__V416,0.8671705909351832
diagnosis__6118,0.9564930049711567
diagnosis__29664,0.49630093346737447
diagnosis__V1042,0.6402660833223868
diagnosis__40300,0.5809847564753181
diagnosis__1140,0.029804272492931272
diagnosis__6804,0.028029404097375754
diagnosis__4239,0.22089563719388572
diagnosis__V573,0.8328638368892491
diagnosis__53560,0.2140274279479657
diagnosis__HIERARCHY_16.10.2.1,0.7437503449990839
diagnosis__V054,0.6480965259812091
diagnosis__7070,0.9942008132916584
diagnosis__1363,0.02200206983780495
diagnosis__E8881,0.5911755408962022
diagnosis__48284,0.8201125821285637
diagnosis__5379,0.5060193463179801
diagnosis__5890,0.057102675121193824
diagnosis__3314,0.7046857433721502
diagnosis__78469,0.7090938237832605
diagnosis__1532,0.2656269626575327
diagnosis__1963,0.037511923596262764
diagnosis__2328,0.3518432648917269
diagnosis__V4459,0.9028713541953375
diagnosis__82012,0.5596867362945479
diagnosis__8910,0.3159191116790254
diagnosis__4599,0.2145058254658162
diagnosis__11519,0.6485863181592989
diagnosis__78939,0.5099713111841454
diagnosis__E8497,0.6835789491269366
diagnosis__5888,0.935371343594648
diagnosis__0311,0.024714384785213372
diagnosis__53541,0.9732967261562783
diagnosis__78442,0.43990238562332185
diagnosis__68601,0.7081554737929892
diagnosis__28731,0.3015391089476803
diagnosis__8052,0.5332066008820305
diagnosis__4592,0.8496410646336304
diagnosis__7042,0.9255455198545753
diagnosis__V4451,0.6303176737712884
diagnosis__2462,0.14885359270851495
diagnosis__HIERARCHY_14.2.9,0.24304007269397798
diagnosis__V6549,0.45733132079119365
diagnosis__V452,0.5512429726792315
diagnosis__4830,0.33423802849709494
diagnosis__3453,0.7735928818292455
diagnosis__59370,0.4982385738309758
diagnosis__8082,0.7018839413906771
diagnosis__3949,0.9512594673532214
diagnosis__78194,0.47069664410450884
diagnosis__48242,0.10323796905604454
diagnosis__38831,0.5347271235035471
diagnosis__6113,0.05288197479976664
diagnosis__3868,0.14125553976932514
diagnosis__78444,0.5364821560759564
diagnosis__V053,0.7802861526648783
diagnosis__44629,0.04413737155423347
diagnosis__3080,0.9046116697547658
diagnosis__9971,0.2987466410392219
diagnosis__29635,0.4020180093395497
diagnosis__4258,0.2641046009367918
diagnosis__0414,0.9008582991453403
diagnosis__2355,0.011907155319495488
diagnosis__HIERARCHY_11.1,0.23191220759430065
diagnosis__HIERARCHY_11.1.2,0.0615822947359419
diagnosis__72879,0.29095730063159775
diagnosis__7071,0.6676632678702022
diagnosis__1531,0.5484888887180414
diagnosis__V281,0.04313377519522599
diagnosis__78933,0.285717093026682
diagnosis__V581,0.20081336407729067
diagnosis__5649,0.8751460820294832
diagnosis__72979,0.8010130952148236
diagnosis__56942,0.7326967492619298
diagnosis__V4500,0.7266713059492981
diagnosis__71695,0.18993100798264484
diagnosis__HIERARCHY_5.15.2,0.6326759229325971
diagnosis__42653,0.7077503816349028
diagnosis__78934,0.6306962422240896
diagnosis__V4966,0.6507405971787482
diagnosis__1969,0.14237244700467644
diagnosis__9974,0.6526332390175469
diagnosis__5772,0.6575768589760321
diagnosis__V641,0.7159371463861528
diagnosis__4162,0.5854259017001491
diagnosis__5721,0.8643860348072115
diagnosis__69589,0.8620414757260272
diagnosis__3089,0.18225521109783138
diagnosis__V535,0.4720233619559959
diagnosis__V738,0.21730437994699825
diagnosis__36582,0.3552761276676727
diagnosis__E8844,0.16161472427865975
diagnosis__2398,0.16482161942350726
diagnosis__38653,0.5650235403091483
diagnosis__34839,0.7867066088260884
diagnosis__79579,0.9005484394837839
diagnosis__24950,0.8133791450207479
diagnosis__HIERARCHY_1.1.2.1,0.21996875285104978
diagnosis__0380,0.08798517236660741
diagnosis__61171,0.33065011336693606
diagnosis__59373,0.9908657154453184
diagnosis__6108,0.8803410659146499
diagnosis__72971,0.5668804777538655
diagnosis__4823,0.8018236692381857
diagnosis__V7182,0.005690588200203739
diagnosis__56981,0.5376754908200029
diagnosis__9130,0.4377111652423382
diagnosis__7848,0.2911854422593727
diagnosis__V140,0.736883334494172
diagnosis__72811,0.7678399869494092
diagnosis__V1271,0.5667715792205555
diagnosis__V142,0.9701613655661888
diagnosis__8407,0.05415020060338549
diagnosis__V579,0.36585900372585733
diagnosis__0413,0.7422574024639605
diagnosis__78721,0.3034376192977214
diagnosis__71694,0.8297791232277945
diagnosis__34541,0.3241582780477642
diagnosis__E8788,0.7940755374871136
diagnosis__V520,0.02529119006767888
procedure__,0.09929390566925733
procedure__HIERARCHY_8.3,0.8880572874411831
procedure__2449,0.41660837239789605
procedure__HIERARCHY_8,0.28797580711372417
procedure__HIERARCHY_7,0.9903775712924355
procedure__HIERARCHY_7.3.1,0.3893239700168506
procedure__HIERARCHY_7.3,0.23097699712858866
procedure__0066,0.6619713671651567
procedure__HIERARCHY_9,0.150324230165075
procedure__HIERARCHY_8.4.3,0.8757213976225731
procedure__HIERARCHY_8.4,0.8552276973630273
procedure__HIERARCHY_9.26,0.411514138482975
procedure__HIERARCHY_9.2.4,0.8380039826798643
procedure__4516,0.7879562564787248
procedure__HIERARCHY_9.2,0.33724433990200053
procedure__HIERARCHY_16.14,0.7495050137685434
procedure__8872,0.788582615918754
procedure__HIERARCHY_16.14.2,0.16229168813536132
procedure__HIERARCHY_16,0.8934470835445614
procedure__HIERARCHY_7.12,0.2866928286610777
procedure__3893,0.11516263034211804
procedure__HIERARCHY_7.12.3,0.5174185538769437
procedure__HIERARCHY_1,0.9709881136479718
procedure__HIERARCHY_14.3,0.3490218484805454
procedure__2724,0.9544809619377689
procedure__HIERARCHY_5,0.252024300128487
procedure__HIERARCHY_5.5.2,0.08051080474001815
procedure__HIERARCHY_14,0.1213989382402686
procedure__HIERARCHY_5.5,0.8347456957128129
procedure__HIERARCHY_9.30,0.6422435764586018
procedure__4019,0.6692922511319181
procedure__HIERARCHY_8.4.5,0.5176640318810146
procedure__HIERARCHY_15,0.4737487890481692
procedure__HIERARCHY_16.27,0.4631759068357453
procedure__HIERARCHY_9.28,0.726678390663882
procedure__HIERARCHY_9.28.6,0.051159705166257896
procedure__53081,0.7088322240484427
procedure__HIERARCHY_12,0.4560422983724619
procedure__HIERARCHY_16.42,0.5463020186540763
procedure__4280,0.6102840248717891
procedure__HIERARCHY_16.39,0.8157770325314516
procedure__HIERARCHY_16.33,0.35789834002609033
procedure__42731,0.880219407800072
procedure__HIERARCHY_7.19,0.9604435175948319
procedure__HIERARCHY_6,0.28792357966470106
procedure__41401,0.7459827782793248
procedure__HIERARCHY_14.7,0.9835732659108702
procedure__8151,0.9393372681347906
procedure__HIERARCHY_14.7.2,0.8104242400347362
procedure__HIERARCHY_9.10,0.84666709100888
procedure__HIERARCHY_16.42.4,0.1509871883499253
procedure__HIERARCHY_14.14,0.6035097411541477
procedure__HIERARCHY_6.9,0.6915801238012531
procedure__5990,0.37657623145063956
procedure__HIERARCHY_5.7,0.6042478427612092
procedure__HIERARCHY_7.5,0.1877776945081986
procedure__3722,0.8930101316079924
procedure__HIERARCHY_7.5.2,0.6001647571435742
procedure__8154,0.36431136666625397
procedure__HIERARCHY_14.7.1,0.33614863149568186
procedure__HIERARCHY_10,0.518824745387145
procedure__25000,0.3415109306086853
procedure__HIERARCHY_10.8,0.36764630169980206
procedure__9904,0.12223790766731268
procedure__HIERARCHY_7.16,0.4904217609087753
procedure__3995,0.4886931106784794
procedure__HIERARCHY_5.7.6,0.30252790846523825
procedure__HIERARCHY_7.6,0.8607681138819949
